Timestamp,Source,Frame/Image,Class,Confidence,BBox,Saved_Path
2026-04-22 23:01:18,test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:01:18,test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:04:08,test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:04:08,test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:10:09,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:10:09,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:10:43,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:10:43,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:21:41,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:21:41,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:27:08,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:27:08,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:32:20,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:32:20,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:34:42,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:34:42,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:35:08,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:35:08,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:40:18,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-22 23:40:18,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:14:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:14:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:14:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:14:38,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:14:38,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:17:06,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:17:06,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:18:08,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:18:18,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:18:18,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:18:18,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:21:47,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:21:57,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:21:57,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:21:57,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:22:05,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:22:15,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:22:15,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:22:15,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:22:42,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:22:42,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:27:21,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:27:30,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:27:30,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:27:30,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:30:02,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:30:12,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:30:12,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:30:12,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:30:38,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:30:38,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:33:25,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:33:35,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:33:35,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:33:35,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:34:03,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:34:03,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:37:14,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:37:24,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:37:24,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:37:25,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:37:53,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:37:53,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:41:19,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:41:29,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:41:29,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:41:29,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:41:59,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:41:59,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:44:36,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:44:45,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:44:45,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:44:45,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:45:12,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:45:12,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:04,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:46:11,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:46:11,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:46:14,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:14,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:14,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:21,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:46:41,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:42,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:49,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:49,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:49,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:46:49,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:51:28,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:51:38,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:51:38,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:51:38,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:52:05,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:52:05,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:54:10,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 00:54:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:54:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:54:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 00:54:49,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 00:54:49,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 01:36:08,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 01:36:16,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 01:36:16,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 01:36:16,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 01:36:40,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 01:36:40,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 02:09:00,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 02:09:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 02:09:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 02:09:06,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 02:15:48,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 02:15:53,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 02:15:53,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 02:15:53,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 10:56:11,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 10:56:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 10:56:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 10:56:20,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:05:50,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:05:50,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:05:50,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:22:53,static\uploads\test4.jpg,test4.jpg,non_functional,0.3984,"(777,395,851,459)",outputs\faulty_frames\FAULTY_test4.jpg
2026-04-23 11:23:04,static\uploads\test3.jpg,test3.jpg,non_functional,0.7259,"(466,1042,519,1094)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:23:04,static\uploads\test3.jpg,test3.jpg,non_functional,0.7045,"(682,870,747,933)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:23:04,static\uploads\test3.jpg,test3.jpg,non_functional,0.4853,"(553,861,604,910)",outputs\faulty_frames\FAULTY_test3.jpg
2026-04-23 11:23:33,static\uploads\test.jpg,test.jpg,non_functional,0.4684,"(1205,938,1396,1068)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 11:23:33,static\uploads\test.jpg,test.jpg,non_functional,0.3562,"(779,970,966,1097)",outputs\faulty_frames\FAULTY_test.jpg
2026-04-23 11:38:04,static\uploads\test6.jpeg,test6.jpeg,non_functional,0.4977,"(0,0,346,226)",outputs\faulty_frames\FAULTY_test6.jpeg
2026-04-23 11:38:34,static\uploads\test1.jpg,test1.jpg,non_functional,0.6597,"(473,255,948,647)",outputs\faulty_frames\FAULTY_test1.jpg
